taxpayer_id,tax_year,declared_income,expected_tax,tax_paid,payment_status
19409,2024,6962095.5,1253177.19,610297.29,Unpaid
19410,2024,317921.0,15896.05,11756.72,Partial
19411,2024,1252336.0,125233.6,67112.69,Partial
19412,2024,5996923.5,1079446.23,1061203.59,Paid
19413,2024,510343.5,51034.35,23705.46,Unpaid
19414,2024,3734269.0,672168.42,577527.11,Partial
19415,2024,3881269.5,698628.51,318923.91,Unpaid
19416,2024,7533309.0,1355995.62,716643.69,Partial
19417,2024,2281343.0,410641.74,385838.98,Paid
19418,2024,2889510.0,520111.8,424203.18,Partial
19419,2024,6076164.0,1093709.52,546307.91,Unpaid
19420,2024,5218060.0,939250.8,767180.05,Partial
19421,2024,9625545.0,1732598.1,1556392.87,Partial
19422,2024,1203612.0,120361.2,77019.13,Partial
19423,2024,4669402.0,840492.36,732657.19,Partial
19424,2024,1939129.5,193912.95,145240.8,Partial
19425,2024,4212532.0,758255.76,421286.9,Partial
19426,2024,6750210.0,1215037.8,764623.29,Partial
19427,2024,635621.0,63562.1,50252.2,Partial
19428,2024,2272135.5,408984.39,273774.15,Partial
19429,2024,3463660.5,623458.89,575888.98,Paid
19430,2024,4475104.5,805518.81,738660.75,Paid
19431,2024,1875416.0,187541.6,134861.16,Partial
19432,2024,9398892.0,1691800.56,1359361.75,Partial
19433,2024,585997.5,58599.75,49885.97,Partial
19434,2024,4087606.0,735769.08,733782.5,Paid
19435,2024,6493000.5,1168740.09,825130.5,Partial
19436,2024,5935278.0,1068350.04,740900.75,Partial
19437,2024,3769962.0,678593.16,327624.78,Unpaid
19438,2024,4229139.0,761245.02,662511.54,Partial
19439,2024,1726494.0,172649.4,124980.9,Partial
19440,2024,5396817.0,971427.06,584119.09,Partial
19441,2024,4609722.0,829749.96,699479.22,Partial
19442,2024,1367646.0,136764.6,135342.25,Paid
19443,2024,4854180.0,873752.4,429187.18,Unpaid
19444,2024,217513.0,10875.65,10464.55,Paid
19445,2024,6178198.5,1112075.73,858967.29,Partial
19446,2024,1223397.0,122339.7,89185.64,Partial
19447,2024,6784367.5,1221186.15,966202.48,Partial
19448,2024,4816487.0,866967.66,798217.12,Paid
19449,2024,2355233.0,423941.94,224138.1,Partial
19450,2024,5154864.0,927875.52,842789.33,Paid
19451,2024,10910331.0,2727582.75,1330514.87,Unpaid
19452,2024,6792664.5,1222679.61,739721.16,Partial
19453,2024,9779102.0,1760238.36,1320002.75,Partial
19454,2024,1593690.0,159369.0,100514.03,Partial
19455,2024,1476717.0,147671.7,105703.4,Partial
19456,2024,447577.5,22378.88,10672.49,Unpaid
19457,2024,9859646.0,1774736.28,1287571.17,Partial
19458,2024,6536590.5,1176586.29,817139.18,Partial
19459,2024,3254143.0,585745.74,346878.63,Partial
19460,2024,6756987.0,1216257.66,922774.69,Partial
19461,2024,997525.5,99752.55,52779.07,Partial
19462,2024,4866525.0,875974.5,706210.64,Partial
19463,2024,3514684.5,632643.21,541732.38,Partial
19464,2024,2156682.0,388202.76,335407.18,Partial
19465,2024,1020712.0,102071.2,83096.16,Partial
19466,2024,10172553.0,2543138.25,1531477.85,Partial
19467,2024,1997521.5,199752.15,157724.3,Partial
19468,2024,5170677.0,930721.86,580770.44,Partial
19469,2024,890745.0,89074.5,36761.05,Unpaid
19470,2024,3512668.5,632280.33,302546.14,Unpaid
19471,2024,3228541.0,581137.38,353912.66,Partial
19472,2024,3729982.5,671396.85,273057.1,Unpaid
19473,2024,8824686.0,1588443.48,1439606.33,Paid
19474,2024,2376205.0,427716.9,289436.03,Partial
19475,2024,4289965.5,772193.79,600303.45,Partial
19476,2024,7348482.0,1322726.76,971807.35,Partial
19477,2024,1883932.0,188393.2,168837.99,Partial
19478,2024,8735582.5,1572404.85,1391263.81,Partial
19479,2024,2957499.0,532349.82,376850.44,Partial
19480,2024,1117360.5,111736.05,47476.65,Unpaid
19481,2024,9664140.0,1739545.2,1299962.13,Partial
19482,2024,3294737.0,593052.66,404402.61,Partial
19483,2024,6006882.0,1081238.76,910727.41,Partial
19484,2024,2991142.5,538405.65,408757.57,Partial
19485,2024,2910381.0,523868.58,461266.28,Partial
19486,2024,11755088.0,2938772.0,1680683.71,Partial
19487,2024,1771174.5,177117.45,153543.12,Partial
19488,2024,3522207.0,633997.26,614723.74,Paid
19489,2024,774993.0,77499.3,60154.96,Partial
19490,2024,4063110.0,731359.8,376796.57,Partial
19491,2024,3952224.0,711400.32,468741.67,Partial
19492,2024,4810303.5,865854.63,715022.75,Partial
19493,2024,2804057.5,504730.35,432452.96,Partial
19494,2024,5506425.0,991156.5,446912.47,Unpaid
19495,2024,3917945.0,705230.1,304588.88,Unpaid
19496,2024,6907788.0,1243401.84,876100.94,Partial
19497,2024,405582.0,20279.1,10936.52,Partial
19498,2024,1146748.0,114674.8,100237.24,Partial
19499,2024,620606.0,62060.6,25041.45,Unpaid
19500,2024,2058671.0,370560.78,278476.43,Partial
19501,2024,3390690.0,610324.2,434123.6,Partial
19502,2024,8563362.5,1541405.25,778409.65,Partial
19503,2024,3978528.0,716135.04,553715.61,Partial
19504,2024,2065448.0,371780.64,291178.6,Partial
19505,2024,6693700.0,1204866.0,611589.98,Partial
19506,2024,5871324.0,1056838.32,987721.09,Paid
19507,2024,11573502.0,2893375.5,2804838.21,Paid
19508,2024,3993459.0,718822.62,673752.44,Paid
19509,2024,2912033.0,524165.94,368278.99,Partial
19510,2024,1505884.5,150588.45,146100.91,Paid
19511,2024,414565.5,20728.28,15301.61,Partial
19512,2024,7407424.5,1333336.41,1329336.4,Paid
19513,2024,7281781.5,1310720.67,1169031.77,Partial
19514,2024,4294317.0,772977.06,684548.48,Partial
19515,2024,6728179.5,1211072.31,495086.36,Unpaid
19516,2024,3083830.0,555089.4,274547.22,Unpaid
19517,2024,3561019.0,640983.42,302672.37,Unpaid
19518,2024,1161520.5,116152.05,75742.75,Partial
19519,2024,4366266.0,785927.88,356182.52,Unpaid
19520,2024,4472845.0,805112.1,714536.99,Partial
19521,2024,1043100.0,104310.0,97237.78,Paid
19522,2024,4155355.0,747963.9,723355.89,Paid
19523,2024,5860459.5,1054882.71,1019860.6,Paid
19524,2024,1803276.0,180327.6,180219.4,Paid
19525,2024,759898.5,75989.85,58633.77,Partial
19526,2024,5830260.0,1049446.8,888881.44,Partial
19527,2024,6953132.5,1251563.85,960199.79,Partial
19528,2024,444218.0,22210.9,10079.31,Unpaid
19529,2024,3334654.0,600237.72,543335.18,Paid
19530,2024,2837709.0,510787.62,497456.06,Paid
19531,2024,4125724.0,742630.32,740328.17,Paid
19532,2024,3091096.5,556397.37,354146.93,Partial
19533,2024,3188764.5,573977.61,483633.53,Partial
19534,2024,2445192.0,440134.56,414078.59,Paid
19535,2024,1139566.5,113956.65,61468.22,Partial
19536,2024,9284906.0,1671283.08,717481.83,Unpaid
19537,2024,2682351.0,482823.18,255654.87,Partial
19538,2024,2776246.5,499724.37,305381.56,Partial
19539,2024,1947414.0,194741.4,120681.25,Partial
19540,2024,6269866.5,1128575.97,631889.69,Partial
19541,2024,4439104.0,799038.72,769314.48,Paid
19542,2024,6746050.5,1214289.09,1004702.79,Partial
19543,2024,539766.0,53976.6,44962.51,Partial
19544,2024,6697675.5,1205581.59,606528.1,Partial
19545,2024,2656763.0,478217.34,363253.89,Partial
19546,2024,7674186.0,1381353.48,1370302.65,Paid
19547,2024,5827176.0,1048891.68,658494.2,Partial
19548,2024,4966460.0,893962.8,886989.89,Paid
19549,2024,9209028.0,1657625.04,1281344.16,Partial
19550,2024,4096180.0,737312.4,496727.36,Partial
19551,2024,1147545.0,114754.5,79398.64,Partial
19552,2024,6145023.0,1106104.14,492990.62,Unpaid
19553,2024,2590260.0,466246.8,465873.8,Paid
19554,2024,6961254.0,1253025.72,748432.26,Partial
19555,2024,9137376.0,1644727.68,1315617.67,Partial
19556,2024,3170500.0,570690.0,236322.73,Unpaid
19557,2024,1485984.0,148598.4,146726.06,Paid
19558,2024,6981385.5,1256649.39,527667.08,Unpaid
19559,2024,17216528.0,4304132.0,2087934.43,Unpaid
19560,2024,9540098.0,1717217.64,1372400.34,Partial
19561,2024,3214050.0,578529.0,513502.34,Partial
19562,2024,6016188.0,1082913.84,471825.56,Unpaid
19563,2024,1113636.0,111363.6,106240.87,Paid
19564,2024,5916732.0,1065011.76,877037.18,Partial
19565,2024,5666437.5,1019958.75,972428.67,Paid
19566,2024,610754.0,61075.4,26622.77,Unpaid
19567,2024,4498882.5,809798.85,622330.42,Partial
19568,2024,6266665.5,1127999.79,936578.23,Partial
19569,2024,4863742.5,875473.65,574485.81,Partial
19570,2024,1993827.0,199382.7,198325.97,Paid
19571,2024,4842547.0,871658.46,714236.94,Partial
19572,2024,504645.0,50464.5,23854.57,Unpaid
19573,2024,5232435.0,941838.3,685564.1,Partial
19574,2024,7064704.5,1271646.81,661002.01,Partial
19575,2024,4769500.0,858510.0,474326.77,Partial
19576,2024,2619471.0,471504.78,355986.11,Partial
19577,2024,330749.0,16537.45,16292.7,Paid
19578,2024,961867.5,96186.75,50469.19,Partial
19579,2024,4557555.0,820359.9,416496.72,Partial
19580,2024,4710698.0,847925.64,493068.76,Partial
19581,2024,5231515.5,941672.79,601163.91,Partial
19582,2024,4205637.0,757014.66,595013.52,Partial
19583,2024,371313.0,18565.65,10795.93,Partial
19584,2024,4472520.0,805053.6,390934.03,Unpaid
19585,2024,2984080.0,537134.4,326846.28,Partial
19586,2024,16652860.0,4163215.0,3970458.15,Paid
19587,2024,784473.0,78447.3,65370.14,Partial
19588,2024,3518770.0,633378.6,606460.01,Paid
19589,2024,5513023.5,992344.23,871675.17,Partial
19590,2024,9977690.0,1795984.2,993718.06,Partial
19591,2024,7988117.5,1437861.15,1353458.7,Paid
19592,2024,2527894.5,455021.01,348910.11,Partial
19593,2024,3241452.5,583461.45,408131.28,Partial
19594,2024,3313267.0,596388.06,329206.21,Partial
19595,2024,2360767.5,424938.15,248248.87,Partial
19596,2024,2821929.0,507947.22,439069.58,Partial
19597,2024,4559714.0,820748.52,501641.5,Partial
19598,2024,3487557.0,627760.26,298437.23,Unpaid
19599,2024,3420798.0,615743.64,357500.76,Partial
19600,2024,525361.5,52536.15,33990.89,Partial
19601,2024,5706072.0,1027092.96,981695.45,Paid
19602,2024,4202325.0,756418.5,646283.97,Partial
19603,2024,5595192.0,1007134.56,664305.96,Partial
19604,2024,4331793.0,779722.74,615747.05,Partial
19605,2024,1295326.0,129532.6,66217.07,Partial
19606,2024,6460357.5,1162864.35,857031.03,Partial
19607,2024,3075672.0,553620.96,284395.09,Partial
19608,2024,7959684.0,1432743.12,895751.0,Partial
19609,2024,3666988.0,660057.84,293065.68,Unpaid
19610,2024,4677750.0,841995.0,708117.79,Partial
19611,2024,4298821.5,773787.87,637601.2,Partial
19612,2024,5399308.5,971875.53,876242.98,Paid
19613,2024,8800794.0,1584142.92,1359669.87,Partial
19614,2024,649201.0,64920.1,28934.89,Unpaid
19615,2024,3888588.0,699945.84,405058.66,Partial
19616,2024,6501219.0,1170219.42,1014229.17,Partial
19617,2024,5574015.0,1003322.7,554737.12,Partial
19618,2024,2385178.5,429332.13,173750.71,Unpaid
19619,2024,4163278.5,749390.13,306275.75,Unpaid
19620,2024,5356147.5,964106.55,443971.07,Unpaid
19621,2024,9201794.0,1656322.92,1495659.6,Paid
19622,2024,2655210.0,477937.8,402997.15,Partial
19623,2024,3002045.0,540368.1,247542.63,Unpaid
19624,2024,6413424.0,1154416.32,1006997.36,Partial
19625,2024,2741342.0,493441.56,327694.54,Partial
19626,2024,6637383.0,1194728.94,540614.85,Unpaid
19627,2024,5984077.5,1077133.95,557739.96,Partial
19628,2024,2650000.0,477000.0,447855.3,Paid
19629,2024,5642118.0,1015581.24,718726.84,Partial
19630,2024,4587565.5,825761.79,505613.94,Partial
19631,2024,1431070.5,143107.05,84876.79,Partial
19632,2024,6870174.0,1236631.32,1203242.27,Paid
19633,2024,6159085.5,1108635.39,512743.87,Unpaid
19634,2024,970116.0,97011.6,77298.84,Partial
19635,2024,1789437.0,178943.7,115150.27,Partial
19636,2024,6789283.5,1222071.03,500926.92,Unpaid
19637,2024,1280417.5,128041.75,112702.35,Partial
19638,2024,4850893.5,873160.83,812301.52,Paid
19639,2024,3213443.0,578419.74,508835.85,Partial
19640,2024,7065902.0,1271862.36,716440.07,Partial
19641,2024,3481966.5,626753.97,355620.2,Partial
19642,2024,9044565.0,1628021.7,893783.91,Partial
19643,2024,1057116.0,105711.6,101810.84,Paid
19644,2024,5324479.5,958406.31,707303.86,Partial
19645,2024,12437247.5,3109311.88,2122105.35,Partial
19646,2024,5141989.5,925558.11,832909.74,Partial
19647,2024,5322620.0,958071.6,715296.26,Partial
19648,2024,9859140.0,1774645.2,1659115.8,Paid
19649,2024,7442940.0,1339729.2,986844.53,Partial
19650,2024,2475750.0,445635.0,433068.09,Paid
19651,2024,1591455.0,159145.5,121889.54,Partial
19652,2024,1446024.0,144602.4,70088.78,Unpaid
19653,2024,13560054.0,3390013.5,2684212.69,Partial
19654,2024,2765835.0,497850.3,283475.96,Partial
19655,2024,1470427.5,147042.75,92489.89,Partial
19656,2024,2020087.0,363615.66,303837.25,Partial
19657,2024,5095771.5,917238.87,898802.37,Paid
19658,2024,2360056.5,424810.17,208326.91,Unpaid
19659,2024,2199565.5,395921.79,201920.11,Partial
19660,2024,2481595.0,446687.1,427836.9,Paid
19661,2024,5324832.0,958469.76,539810.17,Partial
19662,2024,3344826.0,602068.68,409647.53,Partial
19663,2024,7171908.0,1290943.44,693236.63,Partial
19664,2024,6967518.0,1254153.24,1027151.5,Partial
19665,2024,3483415.5,627014.79,278645.37,Unpaid
19666,2024,5088339.0,915901.02,376526.91,Unpaid
19667,2024,3127785.0,563001.3,284484.56,Partial
19668,2024,2179594.5,392327.01,376084.67,Paid
19669,2024,4529322.0,815277.96,511586.92,Partial
19670,2024,1512766.0,151276.6,116951.94,Partial
19671,2024,5170975.5,930775.59,433182.96,Unpaid
19672,2024,1134094.5,113409.45,86780.91,Partial
19673,2024,4563331.5,821399.67,457437.48,Partial
19674,2024,3648672.0,656760.96,361021.5,Partial
19675,2024,3001515.0,540272.7,327027.07,Partial
19676,2024,4485948.0,807470.64,774364.34,Paid
19677,2024,4664396.0,839591.28,768981.65,Paid
19678,2024,7217845.5,1299212.19,1234121.66,Paid
19679,2024,1941816.0,194181.6,89517.72,Unpaid
19680,2024,1997343.0,199734.3,150419.9,Partial
19681,2024,4668274.5,840289.41,535348.38,Partial
19682,2024,3745632.0,674213.76,346208.77,Partial
19683,2024,4008546.0,721538.28,401247.44,Partial
19684,2024,4466131.5,803903.67,480895.18,Partial
19685,2024,1454650.5,145465.05,125041.76,Partial
19686,2024,1539775.0,153977.5,102687.59,Partial
19687,2024,2457915.0,442424.7,300450.61,Partial
19688,2024,426481.5,21324.08,17935.68,Partial
19689,2024,3665291.0,659752.38,326775.35,Unpaid
19690,2024,6249303.0,1124874.54,846355.6,Partial
19691,2024,7244452.5,1304001.45,1173992.51,Paid
19692,2024,5223849.0,940292.82,470428.5,Partial
19693,2024,1216218.0,121621.8,62586.58,Partial
19694,2024,1947988.0,194798.8,78542.88,Unpaid
19695,2024,4004593.5,720826.83,334463.65,Unpaid
19696,2024,4707520.5,847353.69,611111.48,Partial
19697,2024,2913792.0,524482.56,362207.66,Partial
19698,2024,4387323.0,789718.14,582259.18,Partial
19699,2024,5305558.0,955000.44,529643.24,Partial
19700,2024,2784495.0,501209.1,461212.61,Paid
19701,2024,2980414.5,536474.61,406379.52,Partial
19702,2024,3466592.0,623986.56,460002.89,Partial
19703,2024,1068202.5,106820.25,99983.75,Paid
19704,2024,4588310.0,825895.8,409479.14,Unpaid
19705,2024,6072066.0,1092971.88,1017447.52,Paid
19706,2024,6509592.0,1171726.56,514270.79,Unpaid
19707,2024,924343.5,92434.35,45736.52,Unpaid
19708,2024,15492440.0,3873110.0,3748783.17,Paid
19709,2024,6964326.0,1253578.68,1098134.92,Partial
19710,2024,3576081.0,643694.58,641506.02,Paid
19711,2024,1019836.0,101983.6,66646.28,Partial
19712,2024,3624237.0,652362.66,490772.43,Partial
19713,2024,18256412.0,4564103.0,2665892.56,Partial
19714,2024,9764652.0,1757637.36,1586795.01,Paid
19715,2024,6590628.0,1186313.04,980131.83,Partial
19716,2024,3424468.5,616404.33,437462.15,Partial
19717,2024,3685365.0,663365.7,313108.61,Unpaid
19718,2024,5680011.0,1022401.98,833462.09,Partial
19719,2024,1290805.5,129080.55,109537.75,Partial
19720,2024,984793.5,98479.35,92629.68,Paid
19721,2024,1869312.0,186931.2,134945.63,Partial
19722,2024,5354014.5,963722.61,758353.32,Partial
19723,2024,6774157.5,1219348.35,576142.1,Unpaid
19724,2024,6567108.0,1182079.44,763268.69,Partial
19725,2024,5593741.5,1006873.47,743777.43,Partial
19726,2024,7968490.0,1434328.2,966593.77,Partial
19727,2024,6402885.0,1152519.3,581791.74,Partial
19728,2024,7351984.5,1323357.21,1247396.51,Paid
19729,2024,5243364.0,943805.52,828566.87,Partial
19730,2024,5367499.5,966149.91,434864.07,Unpaid
19731,2024,4419792.0,795562.56,746555.91,Paid
19732,2024,3284080.5,591134.49,297458.88,Partial
19733,2024,15074204.0,3768551.0,3095864.65,Partial
19734,2024,6874272.0,1237368.96,854527.0,Partial
19735,2024,454303.0,22715.15,13922.12,Partial
19736,2024,466287.0,23314.35,14126.16,Partial
19737,2024,4136616.0,744590.88,324269.33,Unpaid
19738,2024,654737.5,65473.75,58913.28,Partial
19739,2024,7356100.5,1324098.09,551089.63,Unpaid
19740,2024,3188676.0,573961.68,392130.62,Partial
19741,2024,2445355.5,440163.99,225760.11,Partial
19742,2024,5703696.0,1026665.28,724517.69,Partial
19743,2024,1236408.0,123640.8,52918.26,Unpaid
19744,2024,7039782.0,1267160.76,586948.86,Unpaid
19745,2024,6130272.0,1103448.96,922924.71,Partial
19746,2024,6933882.5,1248098.85,658247.33,Partial
19747,2024,1531378.5,153137.85,130886.92,Partial
19748,2024,809043.0,80904.3,65419.22,Partial
19749,2024,5541600.0,997488.0,807067.54,Partial
19750,2024,6788295.0,1221893.1,808404.47,Partial
19751,2024,1101595.5,110159.55,60576.74,Partial
19752,2024,5101632.0,918293.76,579259.7,Partial
19753,2024,3657354.0,658323.72,568660.03,Partial
19754,2024,4654588.5,837825.93,748429.9,Partial
19755,2024,7176750.0,1291815.0,801183.66,Partial
19756,2024,4918036.5,885246.57,747944.83,Partial
19757,2024,4550223.0,819040.14,753189.31,Paid
19758,2024,2674462.5,481403.25,437788.12,Paid
19759,2024,1506410.0,150641.0,125077.22,Partial
19760,2024,1936179.0,193617.9,81087.18,Unpaid
19761,2024,731541.0,73154.1,57572.28,Partial
19762,2024,1058077.5,105807.75,89174.77,Partial
19763,2024,6975022.0,1255503.96,668681.41,Partial
19764,2024,14244316.0,3561079.0,2377732.45,Partial
19765,2024,3096954.0,557451.72,379234.41,Partial
19766,2024,6340685.0,1141323.3,545780.8,Unpaid
19767,2024,7891866.0,1420535.88,876044.48,Partial
19768,2024,3394224.0,610960.32,363765.77,Partial
19769,2024,2337319.5,420717.51,297068.63,Partial
19770,2024,12204992.0,3051248.0,2884039.61,Paid
19771,2024,14569344.0,3642336.0,2198878.24,Partial
19772,2024,2100945.0,378170.1,219603.38,Partial
19773,2024,2424300.0,436374.0,382350.9,Partial
19774,2024,5217240.0,939103.2,717944.4,Partial
19775,2024,10042728.0,2510682.0,1926948.43,Partial
19776,2024,2789182.5,502052.85,277936.46,Partial
19777,2024,4043442.0,727819.56,389820.16,Partial
19778,2024,8906904.0,1603242.72,655886.6,Unpaid
19779,2024,4783230.0,860981.4,624814.2,Partial
19780,2024,2539732.5,457151.85,195981.0,Unpaid
19781,2024,6073834.5,1093290.21,592344.64,Partial
19782,2024,3438552.0,618939.36,516009.74,Partial
19783,2024,6640275.0,1195249.5,891775.65,Partial
19784,2024,3181019.0,572583.42,259494.81,Unpaid
19785,2024,17100228.0,4275057.0,2372656.64,Partial
19786,2024,8907159.0,1603288.62,1159979.32,Partial
19787,2024,1068538.5,106853.85,71570.71,Partial
19788,2024,1757920.5,175792.05,146891.84,Partial
19789,2024,2704028.0,486725.04,326154.45,Partial
19790,2024,3328159.5,599068.71,472904.84,Partial
19791,2024,10140588.0,2535147.0,1208758.09,Unpaid
19792,2024,2494735.5,449052.39,378506.26,Partial
19793,2024,5293092.0,952756.56,838902.15,Partial
19794,2024,641737.5,64173.75,29648.27,Unpaid
19795,2024,4612545.0,830258.1,607582.88,Partial
19796,2024,4543516.5,817832.97,686407.21,Partial
19797,2024,1033918.5,103391.85,60587.62,Partial
19798,2024,8827882.0,1589018.76,796416.2,Partial
19799,2024,3373882.5,607298.85,487843.17,Partial
19800,2024,2088852.0,375993.36,287785.32,Partial
19801,2024,844569.0,84456.9,51011.97,Partial
19802,2024,534348.0,53434.8,52884.42,Paid
19803,2024,2027346.0,364922.28,241432.58,Partial
19804,2024,4831984.5,869757.21,585172.65,Partial
19805,2024,10666400.0,2666600.0,1901819.12,Partial
19806,2024,4237887.0,762819.66,317332.98,Unpaid
19807,2024,2276619.0,409791.42,210878.66,Partial
19808,2024,1837947.0,183794.7,94746.17,Partial
19809,2024,369081.0,18454.05,8411.36,Unpaid
19810,2024,9627084.0,1732875.12,1482474.67,Partial
19811,2024,4117420.0,741135.6,362118.85,Unpaid
19812,2024,8758157.5,1576468.35,967163.33,Partial
19813,2024,2910888.0,523959.84,254068.13,Unpaid
19814,2024,3731052.0,671589.36,615981.76,Paid
19815,2024,1347723.0,134772.3,61685.28,Unpaid
19816,2024,2337022.5,420664.05,174323.18,Unpaid
19817,2024,4724761.5,850457.07,835063.8,Paid
19818,2024,6889366.5,1240085.97,635792.08,Partial
19819,2024,1343425.0,134342.5,61407.96,Unpaid
19820,2024,3483913.5,627104.43,414766.87,Partial
19821,2024,8743744.0,1573873.92,925123.09,Partial
19822,2024,4352247.5,783404.55,734128.4,Paid
19823,2024,396678.0,19833.9,15260.2,Partial
